"UF","Ano","Mes","Qtde_Focos","Canada_Quebec_Dolar","Canada_Quebec_Euro","Switzerland_Dolar","Switzerland_Euro","China_Dolar","China_Euro","Europe_Dolar","Europe_Euro","United_Kingdom_Dolar","United_Kingdom_Euro","South_Korea_Dolar","South_Korea_Euro","New_Zealand_Dolar","New_Zealand_Euro","USA_California_Dolar","USA_California_Euro"
35,2021,1,29,16.93,14.30151732,32.24977727,26.5,NA,NA,40.02992565,32.89,NA,NA,17.67669865,14.52379961,27.76978417,22.81663497,16.93,14.30151732
41,2021,1,16,16.93,14.30151732,32.24977727,26.5,NA,NA,40.02992565,32.89,NA,NA,17.67669865,14.52379961,27.76978417,22.81663497,16.93,14.30151732
42,2021,1,5,16.93,14.30151732,32.24977727,26.5,NA,NA,40.02992565,32.89,NA,NA,17.67669865,14.52379961,27.76978417,22.81663497,16.93,14.30151732
43,2021,1,54,16.93,14.30151732,32.24977727,26.5,NA,NA,40.02992565,32.89,NA,NA,17.67669865,14.52379961,27.76978417,22.81663497,16.93,14.30151732
50,2021,1,44,16.93,14.30151732,32.24977727,26.5,NA,NA,40.02992565,32.89,NA,NA,17.67669865,14.52379961,27.76978417,22.81663497,16.93,14.30151732
51,2021,1,479,16.93,14.30151732,32.24977727,26.5,NA,NA,40.02992565,32.89,NA,NA,17.67669865,14.52379961,27.76978417,22.81663497,16.93,14.30151732
52,2021,1,63,16.93,14.30151732,32.24977727,26.5,NA,NA,40.02992565,32.89,NA,NA,17.67669865,14.52379961,27.76978417,22.81663497,16.93,14.30151732
53,2021,1,0,16.93,14.30151732,32.24977727,26.5,NA,NA,40.02992565,32.89,NA,NA,17.67669865,14.52379961,27.76978417,22.81663497,16.93,14.30151732
11,2021,2,16,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
12,2021,2,0,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
13,2021,2,33,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
14,2021,2,137,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
15,2021,2,272,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
16,2021,2,1,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
17,2021,2,56,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
21,2021,2,128,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
22,2021,2,42,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
23,2021,2,64,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
24,2021,2,39,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
25,2021,2,29,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
26,2021,2,59,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
27,2021,2,37,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
28,2021,2,31,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
29,2021,2,96,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
31,2021,2,40,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
32,2021,2,13,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
33,2021,2,4,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
35,2021,2,72,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
41,2021,2,103,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
42,2021,2,63,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
43,2021,2,49,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
50,2021,2,136,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
51,2021,2,578,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
52,2021,2,89,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
53,2021,2,0,17.8,14.71329735,32.24977727,26.5,NA,NA,45.0283838,37.22,NA,NA,17.04565898,14.0897668,28.26512133,23.36365926,17.8,14.71329735
11,2021,3,19,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
12,2021,3,3,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
13,2021,3,17,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
14,2021,3,204,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
15,2021,3,34,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
16,2021,3,1,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
17,2021,3,65,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
21,2021,3,62,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
22,2021,3,32,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
23,2021,3,13,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
24,2021,3,16,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
25,2021,3,10,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
26,2021,3,47,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
27,2021,3,34,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
28,2021,3,56,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
29,2021,3,530,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
31,2021,3,230,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
32,2021,3,45,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
33,2021,3,16,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
35,2021,3,98,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
41,2021,3,77,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
42,2021,3,68,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
43,2021,3,91,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
50,2021,3,129,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
51,2021,3,518,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
52,2021,3,86,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
53,2021,3,0,17.8,14.71329735,46.7039163,39.25,NA,NA,50.51162413,42.45,NA,NA,16.00327943,13.44914426,26.3609087,22.15372389,17.8,14.71329735
11,2021,4,16,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
12,2021,4,7,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
13,2021,4,18,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
14,2021,4,110,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
15,2021,4,55,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
16,2021,4,0,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
17,2021,4,85,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
21,2021,4,96,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
22,2021,4,60,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
23,2021,4,6,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
24,2021,4,10,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
25,2021,4,3,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
26,2021,4,25,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
27,2021,4,24,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
28,2021,4,8,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
29,2021,4,180,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
31,2021,4,150,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
32,2021,4,25,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
33,2021,4,7,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
35,2021,4,69,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
41,2021,4,228,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
42,2021,4,199,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
43,2021,4,229,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
50,2021,4,193,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
51,2021,4,631,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
52,2021,4,110,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
53,2021,4,4,17.8,14.71329735,46.7039163,39.25,NA,NA,57.3918681,47.91,NA,NA,16.34804359,13.64713843,26.73316708,22.31650715,17.8,14.71329735
11,2021,5,91,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
12,2021,5,30,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
13,2021,5,45,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
14,2021,5,3,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
15,2021,5,190,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
16,2021,5,0,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
17,2021,5,851,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
21,2021,5,471,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
22,2021,5,169,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
23,2021,5,13,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
24,2021,5,7,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
25,2021,5,3,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
26,2021,5,3,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
27,2021,5,1,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
28,2021,5,1,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
29,2021,5,447,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
31,2021,5,382,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
32,2021,5,47,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
33,2021,5,15,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
35,2021,5,140,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
41,2021,5,280,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
42,2021,5,181,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
43,2021,5,290,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
50,2021,5,215,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
51,2021,5,1149,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
52,2021,5,255,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
53,2021,5,9,18.8,15.47846815,46.7039163,39.25,NA,NA,62.68501448,51.61,61.93437636,50.99198254,15.1787622,12.4970206,26.71865973,21.99808105,18.8,15.47846815
11,2021,6,131,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
12,2021,6,50,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
13,2021,6,74,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
14,2021,6,11,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
15,2021,6,424,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
16,2021,6,4,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
17,2021,6,1149,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
21,2021,6,979,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
22,2021,6,473,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
23,2021,6,25,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
24,2021,6,14,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
25,2021,6,11,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
26,2021,6,19,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
27,2021,6,0,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
28,2021,6,2,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
29,2021,6,367,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
31,2021,6,519,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
32,2021,6,26,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
33,2021,6,25,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
35,2021,6,136,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
41,2021,6,106,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
42,2021,6,26,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
43,2021,6,46,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
50,2021,6,257,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
51,2021,6,2185,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
52,2021,6,401,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
53,2021,6,10,18.8,15.47846815,46.7039163,39.25,NA,NA,67.76275687,56.25,63.20617386,52.46592255,14.07964687,11.6875422,30.89273392,25.64412654,18.8,15.47846815
