"Ano","CodIbge","Latitude","Longitude","AreaKm2","Desmatada","Incremento","Floresta","Nuvem","NaoObservado","NaoFloresta","Hidrografia","Canada_Quebec_Dolar","Canada_Quebec_Euro","Switzerland_Dolar","Switzerland_Euro","China_Dolar","China_Euro","Europe_Dolar","Europe_Euro","United_Kingdom_Dolar","United_Kingdom_Euro","South_Korea_Dolar","South_Korea_Euro","New_Zealand_Dolar","New_Zealand_Euro","USA_California_Dolar","USA_California_Euro"
2021,1300300,-3.83163,-59.45109,7636,1450.4,47.8,4690.9,14.5,0,464.3,1015.9,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1300409,-0.14071,-63.18572,124163,224.6,1.4,95832.4,6546,0,17060.1,4499.9,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1300508,-3.13292,-57.23915,5760,816.6,3.3,2941.7,637,0,408.6,956.1,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1300607,-5.49767,-70.32124,9146,195.8,2.1,8117,628.4,0,0,204.8,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1300631,-4.54242,-61.73805,17411,239.2,6.8,14930.6,782.3,0,886.1,572.8,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1300680,-3.15669,-57.90464,2588,212.6,0.6,824.7,292.2,0,852.8,405.7,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1300706,-8.81858,-68.00168,22595,3111.7,193.7,19300.9,0,0,58.4,124,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1300805,-5.33176,-59.23777,44452,594.6,15.1,40908.6,523.6,0,586.5,1838.7,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1300839,-3.0546,-61.93934,9550,255.2,2,8419.3,266,0,181.9,427.6,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1300904,-7.45596,-63.90278,30278,1404.8,128.1,27561.6,26.5,0,988.3,296.8,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1301001,-5.17242,-67.49476,26469,301.7,1.1,25610.5,144.2,0,12.7,399.9,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1301100,-3.749,-60.14701,6127,1143.6,7,4572.9,12.9,0,80.7,316.9,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1301159,-3.30477,-59.55597,2641,603.4,17.4,685.7,16.1,0,707.8,628,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1301209,-4.03545,-63.53466,58828,800.3,5.1,50989.2,3453.6,0,823.1,2761.8,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1301308,-3.12907,-63.20401,18944,277.4,1.4,15744.4,752.2,0,729.2,1440.8,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1301407,-7.04074,-70.12601,15608,403.7,6.2,14760.5,90,0,172.1,181.7,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1301506,-7.61678,-70.19515,7793,411.6,47.7,7211.4,107.1,0,0.1,62.8,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1301605,-2.54594,-66.9133,12392,107.1,0.6,10052.3,1266,0,154.1,812.5,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1301654,-7.25158,-72.74345,7984,589.2,30.5,6880.1,300.6,0,206.9,7.2,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1301704,-7.51084,-62.5992,33428,1228.6,200.4,28083.4,215.5,0,3116.3,784.2,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1301803,-7.14334,-71.42004,12595,279.6,13,11304,874.6,0,66.6,70.2,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1301852,-3.08591,-60.66479,2229,500.1,0.7,1292.2,0,0,132.9,303.8,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1301902,-3.13511,-58.81276,8927,1831.2,16.7,4560,40.9,0,829.3,1665.6,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1301951,-6.72683,-67.90389,26042,139.4,1.1,25528.4,82.4,0,3.3,288.5,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1302009,-2.54458,-58.65656,4245,144.2,1.6,3471,301.8,0,155.6,172.4,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1302108,-1.38598,-68.79404,57555,68.2,4.3,49365.8,6598.2,0,2.6,1520.2,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1302207,-3.37471,-66.45025,19849,159.1,1.6,18282,532.6,0,142.1,733.2,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1302306,-4.50575,-68.24058,71756,279.1,1.1,64999,5218.8,0,97.6,1161.5,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1302405,-8.38295,-65.70994,69672,6118.5,551.6,61310.6,3.7,0,1793.3,445.9,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1302504,-3.27671,-60.71178,7381,836.2,5.9,4309.2,7,0,805.6,1423,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1302553,-3.73889,-60.65552,4001,506.2,1.7,3100,1.4,0,106.3,287.1,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1302603,-2.5729,-60.37242,11473,1281.6,5.7,8622.5,18.1,0,3,1547.8,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1302702,-6.78709,-61.11001,48689,2389.4,134.8,41257.8,68.5,0,4146.5,826.8,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1302801,-2.61234,-64.70305,17221,127.3,2,13941.4,701,0,604.6,1846.7,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1302900,-5.24148,-58.19462,40090,1539.2,69,35868,515.6,0,872.3,1294.9,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1303007,-1.08094,-58.4439,14132,511,4.6,9775.2,2393.5,0,344.4,1107.9,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1303106,-4.02487,-58.58633,5625,458.8,6.5,4441.4,12.8,0,281,431,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1303205,-1.51628,-61.51599,38114,130,1,34698.7,1714.7,0,211.9,1358.7,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1303304,-6.83379,-60.23604,41452,2018.5,197.3,36992.9,77.8,0,1620.2,742.6,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1303403,-2.78735,-56.68566,5958,995.5,2.5,1111.7,436.4,0,1133.2,2281.2,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1303502,-7.76452,-68.19675,42877,352.1,31,42239.4,0,0,23.7,261.8,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1303536,-0.65847,-60.17004,25568,811.6,15,20830.5,503,0,1.1,3421.8,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1303569,-2.50853,-59.60122,5838,596.3,4.1,5204.4,27,0,0,10.3,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1303601,-0.25129,-64.98731,64130,226.7,1.7,55877.6,6446.6,0,950.8,628.3,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1303700,-3.08079,-69.06723,12737,148.3,1.8,11421.7,625.3,0,90.4,451.3,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1303809,0.35952,-68.17017,112476,1230.9,5.6,98828.8,10444.3,0,489.7,1482.3,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1303908,-4.73714,-69.52392,20467,192.6,1.5,18678.3,922,0,86.3,587.8,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1303957,-1.89625,-58.81001,10776,227.5,1.5,8434.9,1422.1,0,65.7,625.8,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1304005,-2.85099,-58.49614,3758,444.1,1.5,2182.9,403.6,0,128.7,598.7,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1304062,-4.02878,-69.69786,3343,171.9,3.7,3079.8,38,0,1.3,52,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1304104,-5.93398,-65.97188,90962,451.2,55.8,86238.2,610.1,0,2161.1,1501.4,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1304203,-4.41301,-65.57764,24186,715.3,12.9,22477.5,99.6,0,168.9,724.7,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1304237,-2.57583,-67.47268,6619,95.7,0.5,5997.7,142.5,0,67.4,315.7,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1304260,-3.20648,-65.43058,10448,282.1,6,9413,220.7,0,100.4,431.8,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1304302,-1.24938,-58.78714,28012,348.8,1,22915.5,3678.3,0,423,646.4,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
2021,1304401,-2.8349,-57.83095,2915,98.5,0.9,126.1,0.4,0,1689.6,1000.4,28.26,24.75896921,67.34656929,58.05,8.515335362,7.533173325,89.98941335,79.61,94.66114812,83.74289509,29.67133293,26.24903004,46.27493554,40.93756678,28.26,24.75896921
