"UF","Ano","Mes","Dia","Area_Km","Canada_Quebec_Dolar","Canada_Quebec_Euro","Switzerland_Dolar","Switzerland_Euro","China_Dolar","China_Euro","Europe_Dolar","Europe_Euro","United_Kingdom_Dolar","United_Kingdom_Euro","South_Korea_Dolar","South_Korea_Euro","New_Zealand_Dolar","New_Zealand_Euro","USA_California_Dolar","USA_California_Euro"
15,2018,7,16,568.9638469912,14.65,12.40240275,5.204648813,4.456689055,NA,NA,18.58030636,15.9,NA,NA,23.373848,20.00204819,14.89953842,12.75020208,14.65,12.40240275
51,2018,7,16,91.8397911816,14.65,12.40240275,5.204648813,4.456689055,NA,NA,18.58030636,15.9,NA,NA,23.373848,20.00204819,14.89953842,12.75020208,14.65,12.40240275
11,2018,7,17,240.115088441,14.65,12.40240275,5.204648813,4.456689055,NA,NA,18.73222082,16.03,NA,NA,23.373848,20.00204819,15.06923704,12.89542078,14.65,12.40240275
13,2018,7,17,146.400365891,14.65,12.40240275,5.204648813,4.456689055,NA,NA,18.73222082,16.03,NA,NA,23.373848,20.00204819,15.06923704,12.89542078,14.65,12.40240275
16,2018,7,17,7.1742067325,14.65,12.40240275,5.204648813,4.456689055,NA,NA,18.73222082,16.03,NA,NA,23.373848,20.00204819,15.06923704,12.89542078,14.65,12.40240275
51,2018,7,17,22.4026689316,14.65,12.40240275,5.204648813,4.456689055,NA,NA,18.73222082,16.03,NA,NA,23.373848,20.00204819,15.06923704,12.89542078,14.65,12.40240275
15,2018,7,18,40.8917032725,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.14122127,16.38,NA,NA,23.373848,20.00204819,15.20499593,13.01159575,14.65,12.40240275
21,2018,7,18,66.6271302142,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.14122127,16.38,NA,NA,23.373848,20.00204819,15.20499593,13.01159575,14.65,12.40240275
11,2018,7,19,9.1632833205,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.667079,16.83,NA,NA,20.21281332,17.29700929,15.27287537,13.06968323,14.65,12.40240275
13,2018,7,19,15.3442236008,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.667079,16.83,NA,NA,20.21281332,17.29700929,15.27287537,13.06968323,14.65,12.40240275
15,2018,7,19,47.13749256,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.667079,16.83,NA,NA,20.21281332,17.29700929,15.27287537,13.06968323,14.65,12.40240275
51,2018,7,19,207.7648407323,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.667079,16.83,NA,NA,20.21281332,17.29700929,15.27287537,13.06968323,14.65,12.40240275
12,2018,7,20,12.1250760228,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.88910782,17.02,NA,NA,20.21281332,17.29700929,15.34075482,13.12777071,14.65,12.40240275
15,2018,7,21,609.203519327,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.88910782,17.02,NA,NA,20.21281332,17.29700929,15.34075482,13.12777071,14.65,12.40240275
51,2018,7,21,187.9413168353,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.88910782,17.02,NA,NA,20.21281332,17.29700929,15.34075482,13.12777071,14.65,12.40240275
13,2018,7,22,18.2383864937,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.88910782,17.02,NA,NA,20.21281332,17.29700929,15.34075482,13.12777071,14.65,12.40240275
14,2018,7,22,3.8410273079,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.88910782,17.02,NA,NA,20.21281332,17.29700929,15.34075482,13.12777071,14.65,12.40240275
13,2018,7,23,3.5146799925,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.27473682,17.35,NA,NA,20.21281332,17.29700929,15.37469454,13.15681445,14.65,12.40240275
15,2018,7,23,257.4940605372,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.27473682,17.35,NA,NA,20.21281332,17.29700929,15.37469454,13.15681445,14.65,12.40240275
51,2018,7,23,138.3412329913,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.27473682,17.35,NA,NA,20.21281332,17.29700929,15.37469454,13.15681445,14.65,12.40240275
11,2018,7,24,613.6039628069,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.93585073,17.06,NA,NA,20.21281332,17.29700929,15.51045343,13.27298941,14.65,12.40240275
12,2018,7,24,4.0531668371,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.93585073,17.06,NA,NA,20.21281332,17.29700929,15.51045343,13.27298941,14.65,12.40240275
13,2018,7,24,95.989763451,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.93585073,17.06,NA,NA,20.21281332,17.29700929,15.51045343,13.27298941,14.65,12.40240275
15,2018,7,24,5.1433567111,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.93585073,17.06,NA,NA,20.21281332,17.29700929,15.51045343,13.27298941,14.65,12.40240275
12,2018,7,25,0.08229631,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.20462245,17.29,NA,NA,20.21281332,17.29700929,15.6122726,13.36012063,14.65,12.40240275
15,2018,7,25,44.9935051984,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.20462245,17.29,NA,NA,20.21281332,17.29700929,15.6122726,13.36012063,14.65,12.40240275
17,2018,7,25,3.9788205468,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.20462245,17.29,NA,NA,20.21281332,17.29700929,15.6122726,13.36012063,14.65,12.40240275
21,2018,7,25,0.1003293482,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.20462245,17.29,NA,NA,20.21281332,17.29700929,15.6122726,13.36012063,14.65,12.40240275
51,2018,7,25,0.7368902056,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.20462245,17.29,NA,NA,20.21281332,17.29700929,15.6122726,13.36012063,14.65,12.40240275
11,2018,7,26,71.8810220697,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.14619382,17.24,NA,NA,20.21281332,17.29700929,15.47651371,13.24394567,14.65,12.40240275
13,2018,7,26,215.3705357219,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.14619382,17.24,NA,NA,20.21281332,17.29700929,15.47651371,13.24394567,14.65,12.40240275
51,2018,7,26,288.1716390147,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.14619382,17.24,NA,NA,20.21281332,17.29700929,15.47651371,13.24394567,14.65,12.40240275
12,2018,7,27,121.8610992046,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.95922218,17.08,NA,NA,20.21281332,17.29700929,15.44257399,13.21490193,14.65,12.40240275
13,2018,7,27,19.2113844353,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.95922218,17.08,NA,NA,20.21281332,17.29700929,15.44257399,13.21490193,14.65,12.40240275
21,2018,7,27,11.2216410905,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.95922218,17.08,NA,NA,20.21281332,17.29700929,15.44257399,13.21490193,14.65,12.40240275
15,2018,7,28,72.7207109928,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.95922218,17.08,NA,NA,20.21281332,17.29700929,15.44257399,13.21490193,14.65,12.40240275
51,2018,7,28,194.7599271505,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.95922218,17.08,NA,NA,20.21281332,17.29700929,15.44257399,13.21490193,14.65,12.40240275
12,2018,7,29,128.044783066,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.95922218,17.08,NA,NA,20.21281332,17.29700929,15.44257399,13.21490193,14.65,12.40240275
13,2018,7,29,3.2008744503,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.95922218,17.08,NA,NA,20.21281332,17.29700929,15.44257399,13.21490193,14.65,12.40240275
15,2018,7,30,33.6072029431,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.87742209,17.01,NA,NA,20.21281332,17.29700929,15.44257399,13.21490193,14.65,12.40240275
51,2018,7,30,253.4980615184,14.65,12.40240275,5.204648813,4.456689055,NA,NA,19.87742209,17.01,NA,NA,20.21281332,17.29700929,15.44257399,13.21490193,14.65,12.40240275
51,2018,8,1,9.57997156,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.48784887,17.74,NA,NA,20.25049957,17.53448421,15.14342895,13.11237853,14.65,12.40240275
13,2018,8,2,0.0688241189,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.32616348,17.6,NA,NA,20.25049957,17.53448421,15.14342895,13.11237853,14.65,12.40240275
14,2018,8,2,62.7251371958,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.32616348,17.6,NA,NA,20.25049957,17.53448421,15.14342895,13.11237853,14.65,12.40240275
13,2018,8,5,2.0208334559,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.36081035,17.63,NA,NA,20.25049957,17.53448421,15.14342895,13.11237853,14.65,12.40240275
15,2018,8,6,48.0419637827,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.25686974,17.54,NA,NA,20.25049957,17.53448421,15.11007338,13.08349664,14.65,12.40240275
13,2018,8,9,0.392535951,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.2684187,17.55,NA,NA,20.25049957,17.53448421,15.17678452,13.14126042,14.65,12.40240275
14,2018,8,9,48.8835279076,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.2684187,17.55,NA,NA,20.25049957,17.53448421,15.17678452,13.14126042,14.65,12.40240275
13,2018,8,10,1.3566000208,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.60333843,17.84,NA,NA,19.26919783,16.68479554,15.17678452,13.14126042,14.65,12.40240275
15,2018,8,10,159.1641131171,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.60333843,17.84,NA,NA,19.26919783,16.68479554,15.17678452,13.14126042,14.65,12.40240275
21,2018,8,10,1.678112572,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.60333843,17.84,NA,NA,19.26919783,16.68479554,15.17678452,13.14126042,14.65,12.40240275
13,2018,8,11,14.2578268343,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.60333843,17.84,NA,NA,19.26919783,16.68479554,15.17678452,13.14126042,14.65,12.40240275
15,2018,8,13,127.5207552542,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.7996707,18.01,NA,NA,19.26919783,16.68479554,15.17678452,13.14126042,14.65,12.40240275
12,2018,8,14,16.5835662711,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.88051339,18.08,NA,NA,19.26919783,16.68479554,15.91060707,13.77666202,14.65,12.40240275
13,2018,8,14,87.7939548943,14.65,12.40240275,5.204648813,4.456689055,NA,NA,20.88051339,18.08,NA,NA,19.26919783,16.68479554,15.91060707,13.77666202,14.65,12.40240275
15,2018,8,15,139.5419119893,15.05,13.03148035,5.204648813,4.456689055,NA,NA,20.84586652,18.05,NA,NA,19.26919783,16.68479554,16.14409606,13.97883526,15.05,13.03148035
16,2018,8,15,7.543037895,15.05,13.03148035,5.204648813,4.456689055,NA,NA,20.84586652,18.05,NA,NA,19.26919783,16.68479554,16.14409606,13.97883526,15.05,13.03148035
13,2018,8,16,1.5473101561,15.05,13.03148035,5.204648813,4.456689055,NA,NA,20.73037696,17.95,NA,NA,19.26919783,16.68479554,16.12408272,13.96150613,15.05,13.03148035
14,2018,8,16,10.2267276465,15.05,13.03148035,5.204648813,4.456689055,NA,NA,20.73037696,17.95,NA,NA,19.26919783,16.68479554,16.12408272,13.96150613,15.05,13.03148035
15,2018,8,16,1.2285139906,15.05,13.03148035,5.204648813,4.456689055,NA,NA,20.73037696,17.95,NA,NA,19.26919783,16.68479554,16.12408272,13.96150613,15.05,13.03148035
13,2018,8,18,7.7205345205,15.05,13.03148035,5.204648813,4.456689055,NA,NA,20.9036113,18.1,NA,NA,19.26919783,16.68479554,16.12408272,13.96150613,15.05,13.03148035
13,2018,8,20,0.2172703025,15.05,13.03148035,5.204648813,4.456689055,NA,NA,21.29627583,18.44,NA,NA,19.26919783,16.68479554,16.2108072,14.03659904,15.05,13.03148035
21,2018,8,21,5.0537962077,15.05,13.03148035,5.204648813,4.456689055,NA,NA,22.24329026,19.26,NA,NA,19.26919783,16.68479554,16.37758506,14.1810085,15.05,13.03148035
15,2018,8,22,10.459592622,15.05,13.03148035,5.204648813,4.456689055,NA,NA,22.82073809,19.76,NA,NA,19.26919783,16.68479554,16.4442962,14.23877228,15.05,13.03148035
51,2018,8,22,7.6854777548,15.05,13.03148035,5.204648813,4.456689055,NA,NA,22.82073809,19.76,NA,NA,19.26919783,16.68479554,16.4442962,14.23877228,15.05,13.03148035
11,2018,8,23,15.6040171308,15.05,13.03148035,5.204648813,4.456689055,NA,NA,23.50212652,20.35,NA,NA,19.26919783,16.68479554,16.4442962,14.23877228,15.05,13.03148035
12,2018,8,23,42.7284229453,15.05,13.03148035,5.204648813,4.456689055,NA,NA,23.50212652,20.35,NA,NA,19.26919783,16.68479554,16.4442962,14.23877228,15.05,13.03148035
13,2018,8,23,258.1438181904,15.05,13.03148035,5.204648813,4.456689055,NA,NA,23.50212652,20.35,NA,NA,19.26919783,16.68479554,16.4442962,14.23877228,15.05,13.03148035
15,2018,8,23,13.8620008702,15.05,13.03148035,5.204648813,4.456689055,NA,NA,23.50212652,20.35,NA,NA,19.26919783,16.68479554,16.4442962,14.23877228,15.05,13.03148035
15,2018,8,24,108.8895968046,15.05,13.03148035,5.204648813,4.456689055,NA,NA,23.8254973,20.63,NA,NA,19.26919783,16.68479554,16.4442962,14.23877228,15.05,13.03148035
16,2018,8,24,2.0067983195,15.05,13.03148035,5.204648813,4.456689055,NA,NA,23.8254973,20.63,NA,NA,19.26919783,16.68479554,16.4442962,14.23877228,15.05,13.03148035
13,2018,8,25,3.9836082097,15.05,13.03148035,5.204648813,4.456689055,NA,NA,23.8254973,20.63,NA,NA,19.26919783,16.68479554,16.4442962,14.23877228,15.05,13.03148035
13,2018,8,28,0.9078240564,15.05,13.03148035,5.204648813,4.456689055,NA,NA,23.83704626,20.64,NA,NA,19.26919783,16.68479554,16.54436291,14.32541795,15.05,13.03148035
13,2018,8,30,3.5777487661,15.05,13.03148035,5.204648813,4.456689055,NA,NA,24.39139617,21.12,NA,NA,19.26919783,16.68479554,16.71114076,14.46982741,15.05,13.03148035
13,2018,8,31,1.4747699846,15.05,13.03148035,5.204648813,4.456689055,NA,NA,24.29900452,21.04,NA,NA,19.26919783,16.68479554,16.71114076,14.46982741,15.05,13.03148035
15,2018,8,31,315.163796931,15.05,13.03148035,5.204648813,4.456689055,NA,NA,24.29900452,21.04,NA,NA,19.26919783,16.68479554,16.71114076,14.46982741,15.05,13.03148035
16,2018,8,31,1.4212623764,15.05,13.03148035,5.204648813,4.456689055,NA,NA,24.29900452,21.04,NA,NA,19.26919783,16.68479554,16.71114076,14.46982741,15.05,13.03148035
11,2018,9,1,13.0683313415,15.05,13.03148035,5.204648813,4.456689055,NA,NA,24.29900452,21.04,NA,NA,19.26919783,16.68479554,16.71114076,14.46982741,15.05,13.03148035
13,2018,9,1,1.5861115027,15.05,13.03148035,5.204648813,4.456689055,NA,NA,24.29900452,21.04,NA,NA,19.26919783,16.68479554,16.71114076,14.46982741,15.05,13.03148035
13,2018,9,2,6.2180527077,15.05,13.03148035,5.204648813,4.456689055,NA,NA,24.29900452,21.04,NA,NA,19.26919783,16.68479554,16.71114076,14.46982741,15.05,13.03148035
13,2018,9,3,6.0705725702,15.05,13.03148035,5.204648813,4.456689055,NA,NA,23.4456457,20.11,NA,NA,19.28244316,16.53910226,16.50069248,14.15311525,15.05,13.03148035
12,2018,9,6,101.1105104118,15.05,13.03148035,5.204648813,4.456689055,NA,NA,24.9729354,21.42,NA,NA,19.63952544,16.84538194,16.55345248,14.19836901,15.05,13.03148035
13,2018,9,6,19.4731312332,15.05,13.03148035,5.204648813,4.456689055,NA,NA,24.9729354,21.42,NA,NA,19.63952544,16.84538194,16.55345248,14.19836901,15.05,13.03148035
16,2018,9,7,0.0638095743,15.05,13.03148035,5.204648813,4.456689055,NA,NA,27.0132079,23.17,NA,NA,19.63952544,16.84538194,16.56664248,14.20968246,15.05,13.03148035
13,2018,9,9,1.3201687854,15.05,13.03148035,5.204648813,4.456689055,NA,NA,27.0132079,23.17,NA,NA,19.63952544,16.84538194,16.56664248,14.20968246,15.05,13.03148035
16,2018,9,9,2.9278267032,15.05,13.03148035,5.204648813,4.456689055,NA,NA,27.0132079,23.17,NA,NA,19.63952544,16.84538194,16.56664248,14.20968246,15.05,13.03148035
13,2018,9,20,0.2473126712,15.05,13.03148035,5.204648813,4.456689055,NA,NA,25.6258226,21.98,NA,NA,19.63952544,16.84538194,16.50728748,14.15877197,15.05,13.03148035
13,2018,9,24,14.5063346612,15.05,13.03148035,5.204648813,4.456689055,NA,NA,26.0805119,22.37,NA,NA,19.63952544,16.84538194,16.52707248,14.17574213,15.05,13.03148035
15,2019,7,1,123.6212855395,17.45,15.60182231,7.145712572,6.322254037,NA,NA,30.12138065,26.85,NA,NA,23.82995353,21.24186337,15.42009224,13.74536849,17.45,15.60182231
11,2019,7,2,12.3981486272,17.45,15.60182231,7.145712572,6.322254037,NA,NA,29.90823122,26.66,NA,NA,23.87243116,21.27972765,15.42009224,13.74536849,17.45,15.60182231
51,2019,7,8,2.7846932077,17.45,15.60182231,7.145712572,6.322254037,NA,NA,30.02041513,26.76,NA,NA,23.95738644,21.35545622,15.28641134,13.62620622,17.45,15.60182231
13,2019,7,9,117.2339868279,17.45,15.60182231,7.145712572,6.322254037,NA,NA,29.75117374,26.52,NA,NA,23.95738644,21.35545622,15.37330392,13.7036617,17.45,15.60182231
11,2019,7,11,11.5929930441,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.69195543,28.25,NA,NA,23.95738644,21.35545622,15.40672415,13.73345227,17.45,15.60182231
21,2019,7,14,5.714245924,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.252875,28.75,NA,NA,23.95738644,21.35545622,15.30646347,13.64408056,17.45,15.60182231
15,2019,7,15,5.8854772554,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.56698996,29.03,NA,NA,24.04234171,21.43118479,15.3398837,13.67387113,17.45,15.60182231
51,2019,7,15,75.7467030432,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.56698996,29.03,NA,NA,24.04234171,21.43118479,15.3398837,13.67387113,17.45,15.60182231
15,2019,7,20,12.7832825209,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.35384052,28.84,NA,NA,24.12729698,21.50691336,15.44014438,13.76324284,17.45,15.60182231
21,2019,7,21,1.4231536738,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.35384052,28.84,NA,NA,24.12729698,21.50691336,15.44014438,13.76324284,17.45,15.60182231
11,2019,7,22,11.5708171009,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.46602443,28.94,NA,NA,24.12729698,21.50691336,15.44014438,13.76324284,17.45,15.60182231
13,2019,7,22,42.5332017185,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.46602443,28.94,NA,NA,24.12729698,21.50691336,15.44014438,13.76324284,17.45,15.60182231
15,2019,7,22,72.4067943244,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.46602443,28.94,NA,NA,24.12729698,21.50691336,15.44014438,13.76324284,17.45,15.60182231
51,2019,7,22,198.5774185724,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.46602443,28.94,NA,NA,24.12729698,21.50691336,15.44014438,13.76324284,17.45,15.60182231
13,2019,7,23,0.0655194945,17.45,15.60182231,7.145712572,6.322254037,NA,NA,33.38593252,29.76,NA,NA,24.29720752,21.65837049,15.42009224,13.74536849,17.45,15.60182231
15,2019,7,24,569.1937304922,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.70161065,29.15,NA,NA,24.12729698,21.50691336,15.44014438,13.76324284,17.45,15.60182231
13,2019,7,25,1.8442245015,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.510898,28.98,NA,NA,24.16977461,21.54477764,15.4735646,13.79303341,17.45,15.60182231
15,2019,7,26,2.8246398798,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.70317383,28.26,NA,NA,24.21225225,21.58264192,15.57382528,13.88240511,17.45,15.60182231
51,2019,7,26,44.9789887948,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.70317383,28.26,NA,NA,24.21225225,21.58264192,15.57382528,13.88240511,17.45,15.60182231
11,2019,7,27,501.7263000047,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.70317383,28.26,NA,NA,24.21225225,21.58264192,15.57382528,13.88240511,17.45,15.60182231
13,2019,7,27,128.1939723817,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.70317383,28.26,NA,NA,24.21225225,21.58264192,15.57382528,13.88240511,17.45,15.60182231
15,2019,7,28,0.2514273115,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.70317383,28.26,NA,NA,24.21225225,21.58264192,15.57382528,13.88240511,17.45,15.60182231
51,2019,7,28,2.4018055926,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.70317383,28.26,NA,NA,24.21225225,21.58264192,15.57382528,13.88240511,17.45,15.60182231
11,2019,7,29,80.8337152201,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.83779452,28.38,NA,NA,24.21225225,21.58264192,15.57382528,13.88240511,17.45,15.60182231
13,2019,7,29,0.6256906028,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.83779452,28.38,NA,NA,24.21225225,21.58264192,15.57382528,13.88240511,17.45,15.60182231
51,2019,7,29,217.1867908069,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.83779452,28.38,NA,NA,24.21225225,21.58264192,15.57382528,13.88240511,17.45,15.60182231
12,2019,7,30,132.3654325598,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.23200139,27.84,NA,NA,24.29720752,21.65837049,15.77434663,14.06114853,17.45,15.60182231
13,2019,7,30,10.4321013403,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.23200139,27.84,NA,NA,24.29720752,21.65837049,15.77434663,14.06114853,17.45,15.60182231
21,2019,7,30,20.4836227821,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.23200139,27.84,NA,NA,24.29720752,21.65837049,15.77434663,14.06114853,17.45,15.60182231
15,2019,7,31,289.4002888007,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.33296691,27.93,NA,NA,24.29720752,21.65837049,15.94144776,14.21010137,17.45,15.60182231
12,2019,8,1,281.0479331487,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.72223441,29.41,NA,NA,23.65637986,21.26181614,15.26579997,13.72055379,17.45,15.60182231
13,2019,8,1,118.0463728706,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.72223441,29.41,NA,NA,23.65637986,21.26181614,15.26579997,13.72055379,17.45,15.60182231
14,2019,8,1,0.1304939898,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.72223441,29.41,NA,NA,23.65637986,21.26181614,15.26579997,13.72055379,17.45,15.60182231
15,2019,8,2,407.1902375497,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.49970986,29.21,NA,NA,23.65637986,21.26181614,15.381645,13.82467266,17.45,15.60182231
51,2019,8,2,390.0774028615,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.49970986,29.21,NA,NA,23.65637986,21.26181614,15.381645,13.82467266,17.45,15.60182231
11,2019,8,3,283.4070839471,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.49970986,29.21,NA,NA,23.65637986,21.26181614,15.381645,13.82467266,17.45,15.60182231
13,2019,8,3,125.0413214295,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.49970986,29.21,NA,NA,23.65637986,21.26181614,15.381645,13.82467266,17.45,15.60182231
15,2019,8,4,110.9624256335,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.49970986,29.21,NA,NA,23.65637986,21.26181614,15.381645,13.82467266,17.45,15.60182231
51,2019,8,4,67.7807769018,17.45,15.60182231,7.145712572,6.322254037,NA,NA,32.49970986,29.21,NA,NA,23.65637986,21.26181614,15.381645,13.82467266,17.45,15.60182231
11,2019,8,5,416.6693585168,17.45,15.60182231,7.145712572,6.322254037,NA,NA,31.87664114,28.65,NA,NA,23.65637986,21.26181614,15.2529283,13.70898502,17.45,15.60182231
